,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
186,2,-1.3333333333333335,0.00019999999999999998,0.011396561849057107,0.31688573263816433,0.0010350407410433468,0.7603929386781748,4.0,375.0,0.6577218424017732,0.7603929386781746,4.0,375.0,0.12799487462620118,0.7603929386781746,0.011396561849057107,0.32586589800615623,0.00023378247950706988,0.8437464838519676,4.0,375.0,0.5791794067937049,0.8437464838519676,4.0,375.0,0.08144326040686645,0.8437464838519676
187,2,-1.3333333333333335,0.0002333333333333333,0.011405462069725206,0.316846281680931,0.0010342864598691958,0.7605675512208543,4.0,375.0,0.6575476881757721,0.7605675512208548,4.0,375.0,0.12789475909105152,0.7605675512208548,0.011405462069725206,0.32584519367828096,0.00023375419111531978,0.8437653910031211,4.0,375.0,0.5791674432862198,0.8437653910031214,4.0,375.0,0.08143296869356265,0.8437653910031214
188,2,-1.3333333333333335,0.0002666666666666666,0.011414338446604696,0.31680694025978134,0.0010335353362355064,0.7607414328077582,4.0,375.0,0.6573742370113559,0.7607414328077579,4.0,375.0,0.1277950740750442,0.7607414328077579,0.011414338446604696,0.32582455517352915,0.00023372669464925876,0.8437837688538609,4.0,375.0,0.5791558145853936,0.8437837688538599,4.0,375.0,0.08142296520440928,0.8437837688538599
189,2,-1.3333333333333335,0.0003,0.011423191010918269,0.31676770836685547,0.0010327873574222436,0.7609145863835426,4.0,375.0,0.657201486270233,0.7609145863835434,4.0,375.0,0.12769581774271932,0.7609145863835434,0.011423191010918269,0.3258039820566687,0.00023369998599440575,0.8438016201541219,4.0,375.0,0.5791445189603924,0.8438016201541233,4.0,375.0,0.081413248433158,0.8438016201541233
190,2,-1.0,0.0,0.014078695209978023,0.30498178058681774,0.0008951906238537914,0.7927675827658891,4.0,375.0,0.6249549317507883,0.7927675827658891,4.0,375.0,0.10962503249142885,0.7927675827658891,0.014078695209978023,0.3203911590225859,0.0002925768852513807,0.8044499863217485,4.0,375.0,0.6038166101269711,0.8044499863217485,4.0,375.0,0.10308864076668733,0.8044499863217485
191,2,-1.0,3.333333333333333e-05,0.014081058049320947,0.3049719257166276,0.0008951976196009825,0.792765963283544,4.0,375.0,0.6249565964720722,0.7927659632835438,4.0,375.0,0.10962594193027864,0.7927659632835438,0.014081058049320947,0.3203870032648476,0.0002926767986438391,0.8043832070707345,4.0,375.0,0.6038581180045431,0.8043832070707351,4.0,375.0,0.10312586888084718,0.8043832070707351
192,2,-1.0,6.666666666666666e-05,0.01408341788520772,0.3049620857747802,0.000895204900787454,0.7927642777229222,4.0,375.0,0.6249583291145836,0.7927642777229219,4.0,375.0,0.10962688847712743,0.7927642777229219,0.01408341788520772,0.3203828581247018,0.00029277670605495784,0.8043164318179193,4.0,375.0,0.6038996222669208,0.8043164318179198,4.0,375.0,0.10316309631130816,0.8043164318179198
193,2,-1.0,9.999999999999999e-05,0.01408577250048306,0.3049522676035422,0.0008952124664948532,0.7927625262975431,4.0,375.0,0.6249601294584679,0.7927625262975434,4.0,375.0,0.10962787201218871,0.7927625262975434,0.01408577250048306,0.32037871969467147,0.00029287660733453235,0.8042496606621823,4.0,375.0,0.6039411228533202,0.8042496606621831,4.0,375.0,0.1032003230028552,0.8042496606621831
194,2,-1.0,0.0001333333333333333,0.014088123766618386,0.3049424655026862,0.0008952203158005492,0.7927607092202157,4.0,375.0,0.6249619972846187,0.7927607092202169,4.0,375.0,0.10962889241607987,0.7927607092202169,0.014088123766618386,0.3203745922816967,0.00029297650233785645,0.8041828937019412,4.0,375.0,0.6039826197032259,0.8041828937019417,4.0,375.0,0.10323754890052306,0.8041828937019417
195,2,-1.0,0.00016666666666666663,0.014090471906616862,0.30493267866444845,0.0008952284477879011,0.7927588267030516,4.0,375.0,0.6249639323746481,0.792758826703051,4.0,375.0,0.10962994956981453,0.792758826703051,0.014090471906616862,0.32037047451571565,0.0002930763909175637,0.8041161310351682,4.0,375.0,0.6040241127563899,0.8041161310351662,4.0,375.0,0.10327477394958584,0.8041161310351662
196,2,-1.0,0.00019999999999999998,0.014092816162906793,0.30492290923369464,0.0008952368615451371,0.7927568789574563,4.0,375.0,0.6249659345108415,0.7927568789574573,4.0,375.0,0.10963104335480256,0.7927568789574573,0.014092816162906793,0.3203663623155306,0.0002931762729254777,0.8040493727593774,4.0,375.0,0.6040656019528857,0.8040493727593782,4.0,375.0,0.10331199809555947,0.8040493727593782
197,2,-1.0,0.0002333333333333333,0.014095154349042061,0.30491316447259387,0.0008952455561657397,0.7927548661941403,4.0,375.0,0.6249680034762123,0.7927548661941395,4.0,375.0,0.10963217365285516,0.7927548661941395,0.014095154349042061,0.3203622641670273,0.0002932761482210933,0.8039826189716394,4.0,375.0,0.6041070872330656,0.8039826189716384,4.0,375.0,0.10334922128420676,0.8039826189716384
198,2,-1.0,0.0002666666666666666,0.014097490220684843,0.30490343223955013,0.000895254530736058,0.7927527886231187,4.0,375.0,0.6249701390544816,0.7927527886231187,4.0,375.0,0.10963334034617023,0.7927527886231187,0.014097490220684843,0.3203581701239442,0.00029337601665447324,0.8039158697685747,4.0,375.0,0.6041485685375378,0.8039158697685752,4.0,375.0,0.10338644346152392,0.8039158697685752
199,2,-1.0,0.0003,0.014099821242827054,0.3048937206829406,0.0008952637843562893,0.7927506464537108,4.0,375.0,0.624972341030058,0.7927506464537094,4.0,375.0,0.10963454331734668,0.7927506464537094,0.014099821242827054,0.3203540935874698,0.00029347587808882563,0.803849125246359,4.0,375.0,0.6041900458072332,0.8038491252463572,4.0,375.0,0.10342366457375352,0.8038491252463572
200,3,-4.0,0.0,0.0011537322972498764,0.36260353333695544,0.0022990422023451214,0.46778254795758106,4.0,375.0,0.9289068669769405,0.46778254795758123,4.0,375.0,0.31605369512104153,0.46778254795758123,0.0011537322972498764,0.35324496970739394,0.0005175796845990393,0.6540645570383217,4.0,375.0,0.6952083236633156,0.6540645570383226,4.0,375.0,0.1912574222669351,0.6540645570383226
201,3,-4.0,3.333333333333333e-05,0.0013454161321099214,0.3619078422104692,0.002328154910556839,0.46104309299493484,4.0,375.0,0.9349766626371859,0.461043092994935,4.0,375.0,0.3209984587683655,0.461043092994935,0.0013454161321099214,0.35267346628481944,0.0005134824088106834,0.6568030588809303,4.0,375.0,0.693568504845467,0.6568030588809306,4.0,375.0,0.1895661292363635,0.6568030588809306
202,3,-4.0,6.666666666666666e-05,0.0015195473071517814,0.3612778655914112,0.002344376155325332,0.4572879511491075,4.0,375.0,0.9383607683136774,0.45728795114910736,4.0,375.0,0.32376930626515676,0.45728795114910736,0.0015195473071517814,0.3521693093793295,0.0005092358371518033,0.6596413457751176,4.0,375.0,0.69186844979155,0.6596413457751185,4.0,375.0,0.18781692594888544,0.6596413457751185
203,3,-4.0,9.999999999999999e-05,0.0016822575307388103,0.36068666647335984,0.0023527571438668625,0.4553477917335682,4.0,375.0,0.9401098770835078,0.45534779173356854,4.0,375.0,0.32520537069892996,0.45534779173356854,0.0016822575307388103,0.3517069376732178,0.0005049298760796876,0.6625193268668745,4.0,375.0,0.6901440873147421,0.6625193268668753,4.0,375.0,0.18604709788165563,0.6625193268668753
204,3,-4.0,0.0001333333333333333,0.0018366728911618777,0.3601211982859954,0.0023555278113980473,0.45470639523493206,4.0,375.0,0.9406882169302403,0.4547063952349313,4.0,375.0,0.32568079129025895,0.4547063952349313,0.0018366728911618777,0.3512738591134615,0.0005004943765680378,0.665483887747336,4.0,375.0,0.6883672600649322,0.6654838877473366,4.0,375.0,0.18422804182336805,0.6654838877473366
205,3,-4.0,0.00016666666666666663,0.0019847070489237098,0.3595740580987824,0.0023540378760009027,0.4550513082673174,4.0,375.0,0.9403772063621327,0.45505130826731693,4.0,375.0,0.32542509069242953,0.45505130826731693,0.0019847070489237098,0.3508627463171445,0.0004958933542766461,0.6685590793169583,4.0,375.0,0.6865234599191007,0.668559079316958,4.0,375.0,0.18234537895456238,0.668559079316958
206,3,-4.0,0.00019999999999999998,0.002127641480513713,0.3590406836696904,0.0023492224235657027,0.4561660628467259,4.0,375.0,0.9393721261616104,0.4561660628467253,4.0,375.0,0.32459933162105536,0.4561660628467253,0.002127641480513713,0.3504688724056896,0.0004911235759560282,0.6717470625862179,4.0,375.0,0.6846112803539689,0.6717470625862181,4.0,375.0,0.18039822926849514,0.6717470625862181
207,3,-4.0,0.0002333333333333333,0.002266380944660201,0.35851811667347944,0.002341770952546895,0.45789104332510877,4.0,375.0,0.9378171563821419,0.4578910433251083,4.0,375.0,0.3233235312757593,0.4578910433251083,0.002266380944660201,0.3500890061647116,0.0004861998373447121,0.6750379485066398,4.0,375.0,0.6826365343337327,0.6750379485066391,4.0,375.0,0.1783930693411604,0.6750379485066391
208,3,-4.0,0.0002666666666666666,0.0024015873640006414,0.3580043698131934,0.002332209293385686,0.46010452242947614,4.0,375.0,0.9358223455297975,0.46010452242947597,4.0,375.0,0.3216899511068143,0.46010452242947597,0.0024015873640006414,0.34972084766105793,0.0004811449364927787,0.678416499514026,4.0,375.0,0.6806082463235712,0.6784164995140263,4.0,375.0,0.17633957269149658,0.6784164995140263
209,3,-4.0,0.0003,0.002533757970637083,0.3574981399279027,0.0023209471613928456,0.46271165300158706,4.0,375.0,0.9334734706227183,0.4627116530015875,4.0,375.0,0.3197708819804994,0.4627116530015875,0.002533757970637083,0.3493627795009039,0.00047598407694605536,0.6818658703060452,4.0,375.0,0.678536414578511,0.6818658703060446,4.0,375.0,0.17424829984671264,0.6818658703060446
210,3,-3.6666666666666665,0.0,0.0014922974606918396,0.3613053553155812,0.0022792688085734314,0.4723599955717322,4.0,375.0,0.9247866299914614,0.472359995571732,4.0,375.0,0.312715491538088,0.472359995571732,0.0014922974606918396,0.35232372429165265,0.0005043747836325987,0.6628903347817261,4.0,375.0,0.6899217549042281,0.6628903347817264,4.0,375.0,0.1858192247530489,0.6628903347817264
211,3,-3.6666666666666665,3.333333333333333e-05,0.0016377183813590277,0.36076604369259396,0.0022829961108496895,0.4714971426289507,4.0,375.0,0.9255631670149292,0.471497142628951,4.0,375.0,0.31334350463353877,0.471497142628951,0.0016377183813590277,0.3519074638302595,0.0004982947051429781,0.6669540851618805,4.0,375.0,0.687485856873382,0.6669540851618807,4.0,375.0,0.18332743087460046,0.6669540851618807
212,3,-3.6666666666666665,6.666666666666666e-05,0.0017744396990162388,0.3602576393501596,0.0022825258644336693,0.4716060024592809,4.0,375.0,0.9254651938156139,0.4716060024592811,4.0,375.0,0.3132642411674771,0.4716060024592811,0.0017744396990162388,0.35152187461736384,0.0004924138299413963,0.6708846937721128,4.0,375.0,0.6851286142958541,0.6708846937721126,4.0,375.0,0.1809244883576896,0.6708846937721126
213,3,-3.6666666666666665,9.999999999999999e-05,0.0019047676346293017,0.35977108474307673,0.0022794398054416694,0.47232041059343166,4.0,375.0,0.9248222538010381,0.4723204105934307,4.0,375.0,0.31274429024312156,0.4723204105934307,0.0019047676346293017,0.3511581716868744,0.00048679473744297504,0.6746403343206446,4.0,375.0,0.6828751757331977,0.6746403343206443,4.0,375.0,0.17863507846959747,0.6746403343206443
214,3,-3.6666666666666665,0.0001333333333333333,0.0020300696758961956,0.35930108385687703,0.0022744763540846285,0.47346942622676885,4.0,375.0,0.9237882656019818,0.47346942622676946,4.0,375.0,0.3119088532565112,0.47346942622676946,0.0020300696758961956,0.3508113039781279,0.00048140515297113816,0.6782425782762687,4.0,375.0,0.6807126825581388,0.6782425782762699,4.0,375.0,0.17644515769970126,0.6782425782762699
215,3,-3.6666666666666665,0.00016666666666666663,0.002151254909694242,0.35884420055753635,0.002268055730557144,0.47495577036132,4.0,375.0,0.9224508625181178,0.47495577036131936,4.0,375.0,0.31082965069489576,0.47495577036131936,0.002151254909694242,0.35047800584692806,0.00047620047973416627,0.6817212328571778,4.0,375.0,0.6786233111853686,0.6817212328571779,4.0,375.0,0.1743358837534611,0.6817212328571779
216,3,-3.6666666666666665,0.00019999999999999998,0.002268972103884223,0.358398059053899,0.0022604544842998262,0.47671542310277615,4.0,375.0,0.9208677361040815,0.47671542310277587,4.0,375.0,0.3095541852521838,0.47671542310277587,0.002268972103884223,0.35015600438446204,0.00047114239067137716,0.6851019147732232,4.0,375.0,0.676591727398333,0.6851019147732235,4.0,375.0,0.17229116546141443,0.6851019147732235
217,3,-3.6666666666666665,0.0002333333333333333,0.002383706569844779,0.35796094401691375,0.002251873574639277,0.4787018633125616,4.0,375.0,0.9190808132148107,0.4787018633125627,4.0,375.0,0.30811716070380624,0.4787018633125627,0.002383706569844779,0.3498436361761787,0.0004662015876718935,0.6884042060428089,4.0,375.0,0.6746061999701841,0.6884042060428089,4.0,375.0,0.1702987248154858,0.6884042060428089
218,3,-3.6666666666666665,0.0002666666666666666,0.0024958335135434164,0.3575315781871808,0.0022424686973634227,0.4808790481483428,4.0,375.0,0.9171225714789482,0.48087904814834326,4.0,375.0,0.3065455688018548,0.48087904814834326,0.0024958335135434164,0.3495396392886343,0.00046135668893029736,0.6916423976523942,4.0,375.0,0.67265816111634,0.691642397652395,4.0,375.0,0.16834959408872108,0.691642397652395
219,3,-3.6666666666666665,0.0003,0.0026056501541505163,0.3571090535856456,0.002232365488346652,0.48321789350399885,4.0,375.0,0.9150192061926581,0.483217893503999,4.0,375.0,0.30486124154669736,0.483217893503999,0.0026056501541505163,0.34924309910286383,0.00045659245814638744,0.6948266731330224,4.0,375.0,0.6707415011932889,0.6948266731330235,4.0,375.0,0.16643736100217188,0.6948266731330235
220,3,-3.3333333333333335,0.0,0.0019380068310459319,0.359566839192375,0.002225497097553283,0.48480789365068055,4.0,375.0,0.9135894388116107,0.48480789365068055,4.0,375.0,0.30371852412211875,0.48480789365068055,0.0019380068310459319,0.35113448286507937,0.00048247627034400664,0.67752667409289,4.0,375.0,0.6811425410937109,0.67752667409289,4.0,375.0,0.1768799151442786,0.67752667409289
