,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
351,33,4,-5.757142857142857,0.0001,1.7997917369455703,591.3997775021895,1464217.3442195223,0.006998377314149695,4.0,375.0,1.1894921742186428,0.0069983773141497,4.0,375.0,0.916343695311413,0.0069983773141497,6.998340196403318,528.8342213083455,2110171.86889569,0.06449420922174001,4.0,375.0,1.1220782984412818,0.0644942092217399,4.0,375.0,0.7460428988554565,0.0644942092217399
352,33,4,-5.05,0.0001,1.7493362159499724,591.6325659641831,1464097.3909787752,0.007079727072707473,4.0,375.0,1.1892251683735289,0.007079727072707481,4.0,375.0,0.9158588859551557,0.007079727072707481,6.954577802117781,528.4856248108363,2093508.2375032052,0.0718817229155605,4.0,375.0,1.1117489349548426,0.07188172291556055,4.0,375.0,0.7318923296219212,0.07188172291556055
353,33,4,-4.3428571428571425,0.0001,1.8119749847610271,591.2612144742288,1463508.7109622909,0.007478957571567436,4.0,375.0,1.18793566486856,0.007478957571567508,4.0,375.0,0.9135190334722865,0.007478957571567508,7.1025594863106205,527.3437569348846,2079240.6526327308,0.07820699360582227,4.0,375.0,1.1032480788645056,0.07820699360582245,4.0,375.0,0.7203448666556924,0.07820699360582245
354,33,4,-3.6357142857142852,0.0001,2.0119425195284286,590.1603421026971,1462312.1236941938,0.008290458056414577,4.0,375.0,1.185412526621067,0.008290458056414676,4.0,375.0,0.908948047487082,0.008290458056414676,7.591035260013537,524.6678632153736,2067055.2581249329,0.08360916358391865,4.0,375.0,1.0962070364139809,0.08360916358391865,4.0,375.0,0.710847508079355,0.08360916358391865
355,33,4,-2.928571428571428,0.0001,2.3839250578068363,588.1669951970334,1460507.281872721,0.009514464091247028,4.0,375.0,1.1818207684573105,0.009514464091247038,4.0,375.0,0.9024578855506656,0.009514464091247038,8.651254986663838,519.2261635431213,2055702.2783156428,0.08864229786179242,4.0,375.0,1.0898099218225854,0.08864229786179245,4.0,375.0,0.7022714359323371,0.08864229786179245
356,33,4,-2.2214285714285706,0.0001,3.001633889791048,584.905119727332,1458303.9828063538,0.011008695498676654,4.0,375.0,1.1777231299138489,0.011008695498676646,4.0,375.0,0.8950776692087111,0.011008695498676646,10.639023270561076,509.122140463124,2046592.6096397657,0.0926809015217838,4.0,375.0,1.0847808460747383,0.09268090152178385,4.0,375.0,0.695564618479087,0.09268090152178385
357,33,4,-1.5142857142857142,0.0001,3.7980447482897297,580.7622968965147,1457810.4210373035,0.011343418780338663,4.0,375.0,1.176842272426957,0.011343418780338616,4.0,375.0,0.8934945129097162,0.011343418780338616,13.542405725132586,494.40767633228205,2053663.9457941705,0.0895459549975523,4.0,375.0,1.0886768828630757,0.0895459549975523,4.0,375.0,0.7007576985158143,0.0895459549975523
358,33,4,-0.8071428571428569,0.0001,3.4365348319710107,583.0911215768975,1464911.1998007838,0.006527818922813662,4.0,375.0,1.1910668461094924,0.006527818922813702,4.0,375.0,0.9192050810829437,0.006527818922813702,15.061591062114882,487.06133395043923,2087759.2861297606,0.07443041450965024,4.0,375.0,1.1082882060768549,0.07443041450965039,4.0,375.0,0.727180619255797,0.07443041450965039
359,33,4,-0.1,0.0001,2.229767428571384,590.0114228653531,1470839.8242882604,0.0025071496146595366,4.0,375.0,1.207845171533515,0.0025071496146596116,4.0,375.0,0.9499285548974307,0.0025071496146596116,15.571669106994763,484.5223472556459,2098350.1088883267,0.06973516851239683,4.0,375.0,1.1147029843783152,0.06973516851239689,4.0,375.0,0.7359258276309535,0.06973516851239689
360,34,4,-10.0,0.0001,8.976941177417842,410.0447505384764,719311.6806265194,0.09321740763413328,4.0,375.0,1.1604024017324033,0.0932174076341332,4.0,375.0,0.6946847405809313,0.0932174076341332,6.453311346329777,460.64850949362983,1416280.8794425547,0.03118376949601199,4.0,375.0,1.1640072760137086,0.031183769496012047,4.0,375.0,0.8234107322173512,0.031183769496012047
