,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
550,6,-2.3333333333333335,0.0,0.007295318002494404,0.3343257718831663,1.0319312521950597e-05,0.9876192778347977,4.0,375.0,0.4634410302773583,0.9876192778347975,4.0,375.0,0.006209640902671398,0.9876192778347975,0.007295318002494404,0.33968331432308435,3.189266695766399e-05,0.8851922353465539,4.0,375.0,0.6312107873509591,0.8851922353465527,4.0,375.0,0.05915344750243545,0.8851922353465527
551,6,-2.3333333333333335,3.333333333333333e-05,0.00734433945713298,0.3342071927496412,1.0298867554877928e-05,0.9876438069358415,4.0,375.0,0.4634116893992235,0.9876438069358415,4.0,375.0,0.006197299794450495,0.9876438069358415,0.00734433945713298,0.3396178863771172,3.1873015616193795e-05,0.8852629765798175,4.0,375.0,0.6311729029127174,0.8852629765798181,4.0,375.0,0.05911585379504969,0.8852629765798181
552,6,-2.3333333333333335,6.666666666666666e-05,0.007392291271045703,0.33409163165255734,1.0279211898018757e-05,0.9876673890521541,4.0,375.0,0.4633834798640148,0.9876673890521541,4.0,375.0,0.0061854352787164,0.9876673890521541,0.007392291271045703,0.3395541280460428,3.1854109754415636e-05,0.8853310342228371,4.0,375.0,0.6311364549146338,0.8853310342228375,4.0,375.0,0.05907968763404958,0.8853310342228375
553,6,-2.3333333333333335,9.999999999999999e-05,0.007439221916207997,0.33397892408152413,1.026039997586318e-05,0.9876899588873306,4.0,375.0,0.4633564799525993,0.987689958887331,4.0,375.0,0.006174080189427222,0.987689958887331,0.007439221916207997,0.3394919512446877,3.1836003296485695e-05,0.8853962141583899,4.0,375.0,0.631101547401307,0.8853962141583913,4.0,375.0,0.05904505200387444,0.8853962141583913
554,6,-2.3333333333333335,0.0001333333333333333,0.0074851762551675135,0.3338689195647726,1.0242474452446641e-05,0.9877114652546833,4.0,375.0,0.4633307510728508,0.9877114652546831,4.0,375.0,0.00616326026118208,0.9877114652546831,0.0074851762551675135,0.33943127538978685,3.181873891385408e-05,0.8854583627765102,4.0,375.0,0.6310682627270069,0.8854583627765104,4.0,375.0,0.059012028357157686,0.8854583627765104
555,6,-2.3333333333333335,0.00016666666666666663,0.007530195926804422,0.33376148040860215,1.0225467987808626e-05,0.9877318689698911,4.0,375.0,0.46330634027566536,0.9877318689698911,4.0,375.0,0.006152995189958266,0.9877318689698911,0.007530195926804422,0.3393720266461483,3.1802349669195716e-05,0.8855173610581354,4.0,375.0,0.631036664721637,0.8855173610581356,4.0,375.0,0.05898067976362176,0.8855173610581356
556,6,-2.3333333333333335,0.00019999999999999998,0.007574319411463514,0.33365648035589907,1.0209404734374284e-05,0.987751141055974,4.0,375.0,0.46328328239841304,0.987751141055974,4.0,375.0,0.006143299536611413,0.987751141055974,0.007574319411463514,0.339314137128526,3.17868604185574e-05,0.8855731195263139,4.0,375.0,0.6310068013926053,0.8855731195263148,4.0,375.0,0.058951053596937086,0.8855731195263148
557,6,-2.3333333333333335,0.0002333333333333333,0.007617582863670948,0.3335538029177139,1.0194301613030222e-05,0.9877692612117227,4.0,375.0,0.4632616018940228,0.9877692612117231,4.0,375.0,0.006134183497730317,0.9877692612117231,0.007617582863670948,0.3392575439688894,3.1772289010398045e-05,0.8856255739290915,4.0,375.0,0.6309787072353238,0.8856255739290922,4.0,375.0,0.05892318383189765,0.8856255739290922
558,6,-2.3333333333333335,0.0002666666666666666,0.007660019921321463,0.33345334066393695,1.0180169404366856e-05,0.9877862165029367,4.0,375.0,0.4632413143943862,0.9877862165029367,4.0,375.0,0.006125653564326705,0.9877862165029367,0.007660019921321463,0.3392021892459675,3.175864731356441e-05,0.8856746815412377,4.0,375.0,0.6309524052125799,0.8856746815412375,4.0,375.0,0.05889709301201418,0.8856746815412375
559,6,-2.3333333333333335,0.0003,0.007701661841814702,0.33335499459695583,1.016701368220952e-05,0.9878020002425053,4.0,375.0,0.46322242804834324,0.9878020002425055,4.0,375.0,0.0061177130854450645,0.9878020002425055,0.007701661841814702,0.33914801933445804,3.174594209843501e-05,0.8857204179907971,4.0,375.0,0.6309279084532297,0.8857204179907979,4.0,375.0,0.058872793937611245,0.8857204179907979
560,6,-2.0,0.0,0.008358800652874273,0.3324451490805234,1.32833791525124e-05,0.9840631024206525,4.0,375.0,0.4676791557446803,0.9840631024206521,4.0,375.0,0.008000452409048564,0.9840631024206521,0.008358800652874273,0.33874322731366746,3.461173548265265e-05,0.8754040862435529,4.0,375.0,0.6364455008387497,0.8754040862435537,4.0,375.0,0.06436968505528129,0.8754040862435537
561,6,-2.0,3.333333333333333e-05,0.00838415326441061,0.3323823598216858,1.3285207297012349e-05,0.9840609093305598,4.0,375.0,0.46768175989291055,0.9840609093305593,4.0,375.0,0.008001557798320125,0.9840609093305593,0.00838415326441061,0.3387089075540634,3.461334228630222e-05,0.8753983027678318,4.0,375.0,0.6364485897124706,0.875398302767833,4.0,375.0,0.06437277574461697,0.875398302767833
562,6,-2.0,6.666666666666666e-05,0.00840905842190118,0.3323208760104734,1.3287055356609724e-05,0.9840586921343676,4.0,375.0,0.4676843926537428,0.9840586921343674,4.0,375.0,0.008002675339107812,0.9840586921343674,0.00840905842190118,0.33867548635549394,3.461496648042096e-05,0.8753924560019491,4.0,375.0,0.6364517123837142,0.8753924560019479,4.0,375.0,0.06437590026659312,0.8753924560019479
563,6,-2.0,9.999999999999999e-05,0.008433625082961296,0.3322603315329175,1.3288935786363064e-05,0.9840564360343235,4.0,375.0,0.46768707159792205,0.9840564360343239,4.0,375.0,0.008003812490025908,0.9840564360343239,0.008433625082961296,0.3386425693216365,3.461661907254112e-05,0.8753865069361003,4.0,375.0,0.6364548896868377,0.8753865069361029,4.0,375.0,0.06437907946855814,0.8753865069361029
564,6,-2.0,0.0001333333333333333,0.008457877507518585,0.33220064520645853,1.3290859928720887e-05,0.984054127506582,4.0,375.0,0.46768981278322996,0.9840541275065818,4.0,375.0,0.008004976067630731,0.9840541275065818,0.008457877507518585,0.3386101160534144,3.4618309996921646e-05,0.8753804199272549,4.0,375.0,0.63645814065792,0.8753804199272563,4.0,375.0,0.06438233239893532,0.8753804199272563
565,6,-2.0,0.00016666666666666663,0.008481812003249982,0.33214183258983077,1.3292838030292427e-05,0.9840517542050383,4.0,375.0,0.4676926308686711,0.9840517542050385,4.0,375.0,0.008006172294888314,0.9840517542050385,0.008481812003249982,0.3385781733275763,3.462004822471719e-05,0.8753741624451079,4.0,375.0,0.6364614826704448,0.8753741624451112,4.0,375.0,0.06438567644295268,0.8753741624451112
566,6,-2.0,0.00019999999999999998,0.008505445280769837,0.3320838385769581,1.3294879512412229e-05,0.9840493048727372,4.0,375.0,0.4676955392196574,0.9840493048727372,4.0,375.0,0.00800740684582868,0.9840493048727372,0.008505445280769837,0.3385466483999666,3.4621842082545085e-05,0.8753677048381552,4.0,375.0,0.6364649315602852,0.875367704838155,4.0,375.0,0.06438912744765801,0.875367704838155
567,6,-2.0,0.0002333333333333333,0.008528783581573923,0.3320266446569483,1.3296992914450125e-05,0.9840467692602153,4.0,375.0,0.467698550005024,0.9840467692602153,4.0,375.0,0.00800868488669959,0.9840467692602153,0.008528783581573923,0.33851558562052386,3.462369901017742e-05,0.8753610201181209,4.0,375.0,0.6364685017407831,0.8753610201181199,4.0,375.0,0.06439269983709506,0.8753610201181199
568,6,-2.0,0.0002666666666666666,0.008551848800934975,0.3319701784880987,1.329918604428959e-05,0.9840441380501911,4.0,375.0,0.46770167428644166,0.9840441380501915,4.0,375.0,0.008010011113926852,0.9840441380501915,0.008551848800934975,0.33848493234352484,3.462562585920316e-05,0.8753540837611988,4.0,375.0,0.6364722063089444,0.875354083761199,4.0,375.0,0.06439640671852975,0.875354083761199
569,6,-2.0,0.0003,0.008574611813810067,0.33191454252494534,1.330146584399651e-05,0.9840414027880694,4.0,375.0,0.4677049221009389,0.9840414027880694,4.0,375.0,0.008011389789142065,0.9840414027880694,0.008574611813810067,0.3384546967259959,3.462762879088713e-05,0.8753468735246696,4.0,375.0,0.6364760571433747,0.8753468735246688,4.0,375.0,0.06440025998043963,0.8753468735246688
570,6,-1.666666666666667,0.0,0.009416017209521302,0.3304573238582533,1.6226748235211586e-05,0.9805317591357741,4.0,375.0,0.4718575032697574,0.9805317591357745,4.0,375.0,0.00978196384040031,0.9805317591357745,0.009416017209521302,0.3377427717955163,3.7108791760183774e-05,0.8664151405779443,4.0,375.0,0.6412406986716965,0.866415140577945,4.0,375.0,0.06918576473178872,0.866415140577945
571,6,-1.666666666666667,3.333333333333333e-05,0.009427202444428942,0.33042872792201466,1.623293234786051e-05,0.9805243396705015,4.0,375.0,0.47186625104041785,0.9805243396705015,4.0,375.0,0.00978571022707353,0.9805243396705015,0.009427202444428942,0.33772742059041844,3.7113866474970626e-05,0.8663968725334354,4.0,375.0,0.6412504325079841,0.8663968725334364,4.0,375.0,0.06919557772137941,0.8663968725334364
572,6,-1.666666666666667,6.666666666666666e-05,0.009438308544666568,0.3304003516254575,1.6239083767962867e-05,0.9805169594284998,4.0,375.0,0.4718749524376264,0.9805169594284996,4.0,375.0,0.009789436822400077,0.9805169594284996,0.009438308544666568,0.33771218672786985,3.7118913713299405e-05,0.8663787033991425,4.0,375.0,0.6412601135967692,0.8663787033991412,4.0,375.0,0.0692053376822892,0.8663787033991412
573,6,-1.666666666666667,9.999999999999999e-05,0.009449329640281877,0.33037221318723475,1.6245204072000588e-05,0.9805096165185392,4.0,375.0,0.47188360969314563,0.9805096165185392,4.0,375.0,0.009793144581123903,0.9805096165185392,0.009449329640281877,0.3376970772134757,3.712393477895791e-05,0.8663606284815805,4.0,375.0,0.6412697444396136,0.8663606284815807,4.0,375.0,0.06921504713409732,0.8663606284815807
574,6,-1.666666666666667,0.0001333333333333333,0.009460270374841694,0.33034429841010665,1.6251294779091474e-05,0.980502309117738,4.0,375.0,0.4718922249580438,0.9805023091177377,4.0,375.0,0.009796834423491885,0.9805023091177377,0.009460270374841694,0.33768208946440575,3.712893092831581e-05,0.8663426432580822,4.0,375.0,0.641279327447001,0.8663426432580812,4.0,375.0,0.06922470850474272,0.8663426432580812
575,6,-1.666666666666667,0.00016666666666666663,0.009471128615828312,0.3303166139549108,1.625735735397767e-05,0.9804950354691018,4.0,375.0,0.47190080030556425,0.9804950354691022,4.0,375.0,0.009800507236495282,0.9804950354691022,0.009471128615828312,0.33766723637791585,3.7133903372390034e-05,0.8663247433705921,4.0,375.0,0.6412888649416622,0.8663247433705915,4.0,375.0,0.06923432413383912,0.8663247433705915
576,6,-1.666666666666667,0.00019999999999999998,0.009481910047585456,0.3302891424414955,1.6263393207649204e-05,0.9804877938791657,4.0,375.0,0.4719093377339335,0.9804877938791657,4.0,375.0,0.009804163875061778,0.9804877938791657,0.009481910047585456,0.337652486441756,3.7138853276782065e-05,0.8663069246197292,4.0,375.0,0.6412983591617333,0.8663069246197308,4.0,375.0,0.06924389627586602,0.8663069246197308
577,6,-1.666666666666667,0.0002333333333333333,0.009492610505875718,0.3302618967345108,1.6269403701092805e-05,0.9804805827157195,4.0,375.0,0.4719178391690262,0.980480582715719,4.0,375.0,0.009807805163200012,0.980480582715719,0.009492610505875718,0.33763786258294193,3.7143781766418656e-05,0.8662891829590877,4.0,375.0,0.6413078122638152,0.8662891829590861,4.0,375.0,0.06925342710322802,0.8662891829590861
578,6,-1.666666666666667,0.0002666666666666666,0.009503230973084626,0.3302348739602933,1.6275390145575005e-05,0.9804734004056319,4.0,375.0,0.47192630646696293,0.9804734004056315,4.0,375.0,0.009811431895100253,0.9804734004056315,0.009503230973084626,0.3376233551407589,3.714868992408623e-05,0.8662715144897317,4.0,375.0,0.6413172263258727,0.8662715144897317,4.0,375.0,0.06926291870919232,0.8662715144897317
579,6,-1.666666666666667,0.0003,0.009513778294866713,0.3302080531462888,1.628135380403726e-05,0.980466245432747,4.0,375.0,0.47193474141657754,0.9804662454327465,4.0,375.0,0.009815044836194997,0.9804662454327465,0.009513778294866713,0.3376089650342924,3.715357879346271e-05,0.8662539154549376,4.0,375.0,0.6413266033500763,0.8662539154549358,4.0,375.0,0.0692723731107282,0.8662539154549358
580,6,-1.3333333333333335,0.0,0.010388167115796461,0.3284891219898342,1.889717544270511e-05,0.9773278812379701,4.0,375.0,0.4756230643008216,0.9773278812379697,4.0,375.0,0.011401051367153303,0.9773278812379697,0.010388167115796461,0.33674617734234724,3.924376036944459e-05,0.8587296442990375,4.0,375.0,0.6453318731639084,0.8587296442990368,4.0,375.0,0.07332333346574604,0.8587296442990368
581,6,-1.3333333333333335,3.333333333333333e-05,0.010392165819067475,0.3284786143013919,1.8901596695143803e-05,0.9773225767858359,4.0,375.0,0.4756292790688035,0.9773225767858348,4.0,375.0,0.011403734183749403,0.9773225767858348,0.010392165819067475,0.33674060391800115,3.924720807982427e-05,0.8587172331713973,4.0,375.0,0.6453384736561657,0.8587172331713968,4.0,375.0,0.07333003006928263,0.8587172331713968
582,6,-1.3333333333333335,6.666666666666666e-05,0.01039614922124706,0.3284681507748297,1.8906006297241477e-05,0.9773172863112913,4.0,375.0,0.4756354773963672,0.9773172863112919,4.0,375.0,0.011406409938193085,0.9773172863112919,0.01039614922124706,0.3367350565776252,3.92506464393834e-05,0.8587048557065109,4.0,375.0,0.6453450562261465,0.858704855706513,4.0,375.0,0.0733367085577884,0.858704855706513
583,6,-1.3333333333333335,9.999999999999999e-05,0.010400116809652554,0.3284577328943564,1.8910404382860575e-05,0.9773120096540916,4.0,375.0,0.47564165947177606,0.9773120096540928,4.0,375.0,0.011409078711476006,0.9773120096540928,0.010400116809652554,0.3367295326543792,3.925407555399845e-05,0.8586925115215992,4.0,375.0,0.6453516210775779,0.8586925115216022,4.0,375.0,0.07334336913741213,0.8586925115216022
584,6,-1.3333333333333335,0.0001333333333333333,0.010404068747505803,0.3284473601829922,1.8914791083679167e-05,0.977306746656225,4.0,375.0,0.4756478254806289,0.9773067466562252,4.0,375.0,0.011411740583459395,0.9773067466562252,0.010404068747505803,0.3367240316016528,3.925749552843017e-05,0.858680200239253,4.0,375.0,0.6453581684113502,0.8586802002392546,4.0,375.0,0.07335001201140956,0.8586802002392546
585,6,-1.3333333333333335,0.00016666666666666663,0.010408006528558424,0.32843702835983535,1.891916652884956e-05,0.9773014971618783,4.0,375.0,0.4756539756059843,0.9773014971618781,4.0,375.0,0.011414395632893037,0.9773014971618781,0.010408006528558424,0.3367185548973952,3.926090646635906e-05,0.8586679214873426,4.0,375.0,0.64536469842551,0.8586679214873414,4.0,375.0,0.07335663738019393,0.8586679214873414
586,6,-1.3333333333333335,0.00019999999999999998,0.010411929151384454,0.32842674025610125,1.8923530846994287e-05,0.9772962610174067,4.0,375.0,0.47566011002832953,0.9772962610174067,4.0,375.0,0.01141704393743126,0.9772962610174067,0.010411929151384454,0.3367131005186075,3.9264308469366324e-05,0.8586556748989426,4.0,375.0,0.6453712113153486,0.8586556748989411,4.0,375.0,0.07336324544137518,0.8586556748989411
587,6,-1.3333333333333335,0.0002333333333333333,0.010415836366133998,0.3284164965659771,1.8927884164571476e-05,0.9772910380712979,4.0,375.0,0.47566622892564797,0.9772910380712968,4.0,375.0,0.011419685573652028,0.9772910380712968,0.010415836366133998,0.3367076672103661,3.926770163776839e-05,0.8586434601122476,4.0,375.0,0.6453777072734342,0.8586434601122461,4.0,375.0,0.07336983638981076,0.8586434601122461
588,6,-1.3333333333333335,0.0002666666666666666,0.010419728886856711,0.32840629522789405,1.8932226605799535e-05,0.9772858281741386,4.0,375.0,0.47567233247344753,0.9772858281741381,4.0,375.0,0.01142232061707038,0.9772858281741381,0.010419728886856711,0.3367022612473257,3.927108607181017e-05,0.8586312767704997,4.0,375.0,0.6453841864896487,0.8586312767704994,4.0,375.0,0.0733764104176392,0.8586312767704994
589,6,-1.3333333333333335,0.0003,0.010423607117942848,0.3283961350755401,1.8936558293319628e-05,0.9772806311785878,4.0,375.0,0.4756784208448219,0.9772806311785884,4.0,375.0,0.011424949142156304,0.9772806311785884,0.010423607117942848,0.33669687556980255,3.927446186799112e-05,0.8586191245219046,4.0,375.0,0.6453906491512201,0.8586191245219064,4.0,375.0,0.07338296771432784,0.8586191245219064
590,6,-1.0,0.0,0.011176264094535081,0.3268016905865206,2.1258756002219037e-05,0.9744945524711723,4.0,375.0,0.47893353634854147,0.9744945524711723,4.0,375.0,0.01283509357799173,0.9744945524711723,0.011176264094535081,0.3358934278140177,4.104941216818526e-05,0.8522296404708555,4.0,375.0,0.6487860358103893,0.8522296404708543,4.0,375.0,0.07683715387215984,0.8522296404708543
591,6,-1.0,3.333333333333333e-05,0.01117740847611455,0.32679861491165724,2.126090462325798e-05,0.9744919752263427,4.0,375.0,0.4789365393761883,0.9744919752263429,4.0,375.0,0.012836398955906159,0.9744919752263429,0.01117740847611455,0.335889718244147,4.105102970923635e-05,0.8522238393178883,4.0,375.0,0.6487891162400219,0.8522238393178887,4.0,375.0,0.07684029587622898,0.8522238393178887
592,6,-1.0,6.666666666666666e-05,0.011178652387465389,0.3267950518138988,2.1263052383997567e-05,0.9744894008065376,4.0,375.0,0.47893953909726195,0.9744894008065376,4.0,375.0,0.01283770290466546,0.9744894008065376,0.011178652387465389,0.3358885584791962,4.105263826403086e-05,0.8522180447147609,4.0,375.0,0.6487921931875343,0.8522180447147605,4.0,375.0,0.07684343434346941,0.8522180447147605
593,6,-1.0,9.999999999999999e-05,0.011179642877688727,0.3267927156711371,2.126519419458556e-05,0.9744868292024531,4.0,375.0,0.4789425355226319,0.9744868292024533,4.0,375.0,0.01283900542897598,0.9744868292024533,0.011179642877688727,0.33588790205491614,4.10542436590832e-05,0.8522122566398734,4.0,375.0,0.6487952666644238,0.852212256639874,4.0,375.0,0.07684656928554179,0.852212256639874
594,6,-1.0,0.0001333333333333333,0.011180889249476179,0.32678913536806176,2.126733741576761e-05,0.9744842604048315,4.0,375.0,0.4789455286631691,0.9744842604048302,4.0,375.0,0.012840306533522194,0.9744842604048302,0.011180889249476179,0.3358867571836311,4.105584882378209e-05,0.852206475071741,4.0,375.0,0.6487983366820893,0.852206475071739,4.0,375.0,0.07684970071405006,0.852206475071739
595,6,-1.0,0.00016666666666666663,0.01118184473167853,0.3267869609260056,2.1269474070809805e-05,0.9744816944044618,4.0,375.0,0.47894851852962295,0.9744816944044613,4.0,375.0,0.012841606222962154,0.9744816944044613,0.01118184473167853,0.3358847326805698,4.1057454486377715e-05,0.8522006999889814,4.0,375.0,0.6488014032519172,0.8522006999889798,4.0,375.0,0.07685282864053589,0.8522006999889798
596,6,-1.0,0.00019999999999999998,0.011183027575590455,0.3267836807293651,2.1271611728040232e-05,0.9744791311921785,4.0,375.0,0.47895150513275,0.9744791311921785,4.0,375.0,0.012842904501933594,0.9744791311921785,0.011183027575590455,0.3358827297290414,4.1059058468872763e-05,0.8521949313703182,4.0,375.0,0.6488044663852007,0.8521949313703188,4.0,375.0,0.0768559530764884,0.8521949313703188
597,6,-1.0,0.0002333333333333333,0.01118410296812546,0.32678091887126615,2.1273745551781323e-05,0.9744765707588599,4.0,375.0,0.47895448848319727,0.9744765707588601,4.0,375.0,0.012844201375051267,0.9744765707588601,0.01118410296812546,0.3358808437338944,4.106066043643266e-05,0.852189169194583,4.0,375.0,0.6488075260932185,0.852189169194582,4.0,375.0,0.07685907403334025,0.852189169194582
598,6,-1.0,0.0002666666666666666,0.01118530299640389,0.3267775478834131,2.1275879001564283e-05,0.9744740130954335,4.0,375.0,0.478957468591612,0.9744740130954328,4.0,375.0,0.012845496846905502,0.9744740130954328,0.01118530299640389,0.33587955353487436,4.106225869248129e-05,0.8521834134407098,4.0,375.0,0.6488105823871481,0.8521834134407084,4.0,375.0,0.07686219152246387,0.8521834134407084
599,6,-1.0,0.0003,0.011186264109796904,0.326775332848005,2.1278006527094734e-05,0.9744714581928673,4.0,375.0,0.4789604454685426,0.9744714581928684,4.0,375.0,0.012846790922063311,0.9744714581928684,0.011186264109796904,0.3358786075232573,4.1063854168752435e-05,0.8521776640877453,4.0,375.0,0.6488136352781421,0.8521776640877449,4.0,375.0,0.07686530555517246,0.8521776640877449
600,7,-4.0,0.0,0.0026153036860652543,0.34515874414387476,7.284651092868602e-07,0.9991260150642902,4.0,375.0,0.4495078212930221,0.99912601506429,4.0,375.0,0.00043708799081088046,0.99912601506429,0.0026153036860652543,0.3452716587749481,1.887955805356811e-05,0.9320370460831294,4.0,375.0,0.605941581693251,0.9320370460831294,4.0,375.0,0.03457934241951832,0.9320370460831294
601,7,-4.0,3.333333333333333e-05,0.003141024041803767,0.3431318972423318,2.9069770872947354e-07,0.9996512318938263,4.0,375.0,0.44886348106535817,0.9996512318938261,4.0,375.0,0.00017439926063800293,0.9996512318938261,0.003141024041803767,0.3440945795540592,1.7385236564345926e-05,0.9374163300035676,4.0,375.0,0.6030142006725369,0.9374163300035685,4.0,375.0,0.03179737141259098,0.9374163300035685
602,7,-4.0,6.666666666666666e-05,0.003595949333765834,0.3415608993047119,1.0343029360617144e-07,0.9998759082611417,4.0,375.0,0.44858761541491654,0.9998759082611415,4.0,375.0,6.20477943937825e-05,0.9998759082611415,0.003595949333765834,0.3431822501765501,1.63848901359476e-05,0.9410173940264676,4.0,375.0,0.6010512694901033,0.941017394026468,4.0,375.0,0.029939489502604277,0.941017394026468
603,7,-4.0,9.999999999999999e-05,0.004000083815092998,0.34027523828711376,3.133331984234425e-08,0.999962407484832,4.0,375.0,0.44848137161329993,0.999962407484832,4.0,375.0,1.8796434236967308e-05,0.999962407484832,0.004000083815092998,0.34243870931155546,1.5735470548068986e-05,0.9433551856766121,4.0,375.0,0.5997755235305928,0.9433551856766121,4.0,375.0,0.02873526488572009,0.9433551856766121
604,7,-4.0,0.0001333333333333333,0.0043643051552535485,0.3391904474525483,7.50403956912943e-09,0.9999909969575564,4.0,375.0,0.44844625169595725,0.9999909969575564,4.0,375.0,4.501531353784394e-06,0.9999909969575564,0.0043643051552535485,0.3418152640280097,1.5335798154044692e-05,0.9447939331487508,4.0,375.0,0.5989898278774547,0.94479393314875,4.0,375.0,0.027994890369011705,0.94479393314875
605,7,-4.0,0.00016666666666666663,0.0046957566548826305,0.33825609630323383,1.3562999106894426e-09,0.9999983728089872,4.0,375.0,0.4484371906780702,0.9999983728089874,4.0,375.0,8.135958372568197e-07,0.9999983728089874,0.0046957566548826305,0.34128235964677733,1.5117669656696009e-05,0.9455791559189425,4.0,375.0,0.5985608377408073,0.9455791559189423,4.0,375.0,0.027591055204168602,0.9455791559189423
606,7,-4.0,0.00019999999999999998,0.0049996277184653735,0.3374387556264118,3.1314084048649784e-10,0.9999996243789679,4.0,375.0,0.4484356531460751,0.9999996243789679,4.0,375.0,1.8781053368055467e-07,0.9999996243789679,0.0049996277184653735,0.34082015540630173,1.503425255102362e-05,0.9458794422955772,4.0,375.0,0.5983967483427438,0.9458794422955772,4.0,375.0,0.027436664121263,0.9458794422955772
607,7,-4.0,0.0002333333333333333,0.005279849570580094,0.33671510022594664,4.792024133731297e-10,0.999999425122583,4.0,375.0,0.4484358979293746,0.9999994251225828,4.0,375.0,2.874387499129938e-07,0.9999994251225828,0.005279849570580094,0.34041454959328743,1.5052526025913509e-05,0.9458136612112987,4.0,375.0,0.59843269557807,0.9458136612112983,4.0,375.0,0.027470483115654587,0.9458136612112983
608,7,-4.0,0.0002666666666666666,0.005539559280277905,0.3360679081936424,1.928243203684739e-09,0.9999976866798685,4.0,375.0,0.4484380335739479,0.9999976866798685,4.0,375.0,1.1566607346358282e-06,0.9999976866798685,0.005539559280277905,0.34005524895428163,1.5148606120342439e-05,0.9454677904045915,4.0,375.0,0.5986216878378583,0.9454677904045924,4.0,375.0,0.027648319585659276,0.9454677904045924
609,7,-4.0,0.0003,0.005781158754271212,0.33548477578405494,6.33196515890407e-09,0.9999924031717,4.0,375.0,0.4484445242145341,0.9999924031717005,4.0,375.0,3.798421363776505e-06,0.9999924031717005,0.005781158754271212,0.3397345735875987,1.5304818161434592e-05,0.9449054554707451,4.0,375.0,0.5989289078406606,0.9449054554707453,4.0,375.0,0.02793752491378143,0.9449054554707453
610,7,-3.6666666666666665,0.0,0.003308895506090932,0.3432610766470104,1.3064512021847598e-06,0.9984325691362836,4.0,375.0,0.4503573930375454,0.9984325691362836,4.0,375.0,0.0007840227777162756,0.9984325691362836,0.003308895506090932,0.34425662752335806,2.030663220787228e-05,0.9268998402868536,4.0,375.0,0.6087319245480745,0.9268998402868533,4.0,375.0,0.03724362360623479,0.9268998402868533
611,7,-3.6666666666666665,3.333333333333333e-05,0.0036598657350503283,0.34210867223874813,9.677579908046552e-07,0.9988389325129241,4.0,375.0,0.4498596978587972,0.9988389325129241,4.0,375.0,0.0005807023511482656,0.9988389325129241,0.0036598657350503283,0.3435884905385622,1.9515577423320494e-05,0.9297475414770451,4.0,375.0,0.6071857884609291,0.9297475414770446,4.0,375.0,0.03576582643164705,0.9297475414770446
612,7,-3.6666666666666665,6.666666666666666e-05,0.003974632967161169,0.34114571098822133,7.408580526233283e-07,0.999111146455383,4.0,375.0,0.4495260512416749,0.9991111464553835,4.0,375.0,0.00044452557380114666,0.9991111464553835,0.003974632967161169,0.34303511629044453,1.891460362956931e-05,0.9319108883621015,4.0,375.0,0.6060101674112106,0.9319108883621026,4.0,375.0,0.034644682843616104,0.9319108883621026
613,7,-3.6666666666666665,9.999999999999999e-05,0.004262739349982517,0.34030390986213116,5.898308960950332e-07,0.999292343157071,4.0,375.0,0.4493038503156517,0.999292343157071,4.0,375.0,0.00035389104089877943,0.999292343157071,0.004262739349982517,0.34255075732387885,1.846740705434365e-05,0.9335207142327656,4.0,375.0,0.6051347498808758,0.9335207142327652,4.0,375.0,0.03381124295882776,0.9335207142327652
614,7,-3.6666666666666665,0.0001333333333333333,0.004528938387249266,0.339556180374825,4.900506407096314e-07,0.999412055744276,4.0,375.0,0.4491569979139585,0.999412055744276,4.0,375.0,0.00029401535037509863,0.999412055744276,0.004528938387249266,0.342122255987649,1.8142795287376695e-05,0.9346892571839219,4.0,375.0,0.604498979864431,0.934689257183921,4.0,375.0,0.0332067143468977,0.934689257183921
615,7,-3.6666666666666665,0.00016666666666666663,0.004776617599979608,0.33888310683875744,4.2546170266547427e-07,0.999489547115807,4.0,375.0,0.44906191770653814,0.9994895471158065,4.0,375.0,0.00025525902068057604,0.9994895471158065,0.004776617599979608,0.3417384040415866,1.791630112273037e-05,0.9355045947232591,4.0,375.0,0.6040552178981232,0.9355045947232593,4.0,375.0,0.0327851351828492,0.9355045947232593
616,7,-3.6666666666666665,0.00019999999999999998,0.005008274004366464,0.33827124094441907,3.85714435132077e-07,0.9995372343877282,4.0,375.0,0.4490033982983286,0.9995372343877282,4.0,375.0,0.00023140958133294198,0.9995372343877282,0.005008274004366464,0.34139129753096215,1.776899477551238e-05,0.9360348706120502,4.0,375.0,0.6037665346284816,0.9360348706120497,4.0,375.0,0.03251104884239142,0.9360348706120497
617,7,-3.6666666666666665,0.0002333333333333333,0.005225834556322081,0.337710775364022,3.641549910166271e-07,0.9995631005949228,4.0,375.0,0.4489716539904607,0.9995631005949228,4.0,375.0,0.00021847356788862182,0.9995631005949228,0.005225834556322081,0.3410751112423261,1.7686159616408554e-05,0.9363330620223839,4.0,375.0,0.6036041739079486,0.9363330620223834,4.0,375.0,0.032356955265846254,0.9363330620223834
